2017-01-26 22:28:16,797 DEBUG    version=v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a
2017-01-26 22:33:13,270 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:33:15,820 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-054.pkl
2017-01-26 22:33:15,933 INFO     epoch: 54 took 2.664s (0.001s in batching)
training loss:	0.523937
validation loss:	0.769174
validation error:	0.369609
2017-01-26 22:33:15,934 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:33:18,212 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-055.pkl
2017-01-26 22:33:18,319 INFO     epoch: 55 took 2.386s (0.001s in batching)
training loss:	0.523325
validation loss:	0.763747
validation error:	0.367310
2017-01-26 22:33:18,320 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:33:20,725 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-056.pkl
2017-01-26 22:33:20,839 INFO     epoch: 56 took 2.520s (0.001s in batching)
training loss:	0.523600
validation loss:	0.746918
validation error:	0.364965
2017-01-26 22:33:20,840 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:33:23,403 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-057.pkl
2017-01-26 22:33:23,521 INFO     epoch: 57 took 2.683s (0.001s in batching)
training loss:	0.522616
validation loss:	0.750690
validation error:	0.367172
2017-01-26 22:33:23,522 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:33:26,108 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-058.pkl
2017-01-26 22:33:26,224 INFO     epoch: 58 took 2.703s (0.001s in batching)
training loss:	0.521915
validation loss:	0.770908
validation error:	0.370299
2017-01-26 22:33:26,226 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:33:28,865 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-059.pkl
2017-01-26 22:33:28,975 INFO     epoch: 59 took 2.751s (0.001s in batching)
training loss:	0.521328
validation loss:	0.761601
validation error:	0.374667
2017-01-26 22:33:28,977 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:33:31,405 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-060.pkl
2017-01-26 22:33:31,526 INFO     epoch: 60 took 2.551s (0.001s in batching)
training loss:	0.520217
validation loss:	0.777312
validation error:	0.375908
2017-01-26 22:33:31,527 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:33:34,062 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-061.pkl
2017-01-26 22:33:34,171 INFO     epoch: 61 took 2.646s (0.001s in batching)
training loss:	0.520139
validation loss:	0.788711
validation error:	0.372552
2017-01-26 22:33:34,173 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:33:36,651 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-062.pkl
2017-01-26 22:33:36,764 INFO     epoch: 62 took 2.593s (0.001s in batching)
training loss:	0.518725
validation loss:	0.769843
validation error:	0.374207
2017-01-26 22:33:36,766 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:33:39,263 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-063.pkl
2017-01-26 22:33:39,373 INFO     epoch: 63 took 2.609s (0.001s in batching)
training loss:	0.519810
validation loss:	0.771403
validation error:	0.378207
2017-01-26 22:33:39,374 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:33:41,863 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-064.pkl
2017-01-26 22:33:41,982 INFO     epoch: 64 took 2.609s (0.001s in batching)
training loss:	0.518445
validation loss:	0.773652
validation error:	0.374575
2017-01-26 22:33:41,984 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:33:44,361 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-065.pkl
2017-01-26 22:33:44,497 INFO     epoch: 65 took 2.515s (0.001s in batching)
training loss:	0.518115
validation loss:	0.768563
validation error:	0.369563
2017-01-26 22:33:44,498 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:33:46,648 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-066.pkl
2017-01-26 22:33:46,760 INFO     epoch: 66 took 2.263s (0.001s in batching)
training loss:	0.518531
validation loss:	0.769183
validation error:	0.368414
2017-01-26 22:33:46,761 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:33:49,308 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-067.pkl
2017-01-26 22:33:49,418 INFO     epoch: 67 took 2.658s (0.001s in batching)
training loss:	0.516476
validation loss:	0.781148
validation error:	0.369885
2017-01-26 22:33:49,419 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:33:51,876 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-068.pkl
2017-01-26 22:33:51,986 INFO     epoch: 68 took 2.568s (0.001s in batching)
training loss:	0.516306
validation loss:	0.775137
validation error:	0.370943
2017-01-26 22:33:51,988 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:33:54,464 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-069.pkl
2017-01-26 22:33:54,572 INFO     epoch: 69 took 2.585s (0.001s in batching)
training loss:	0.515830
validation loss:	0.791330
validation error:	0.375356
2017-01-26 22:33:54,574 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:33:57,049 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-070.pkl
2017-01-26 22:33:57,159 INFO     epoch: 70 took 2.587s (0.001s in batching)
training loss:	0.515936
validation loss:	0.783280
validation error:	0.373609
2017-01-26 22:33:57,160 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:33:59,624 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-071.pkl
2017-01-26 22:33:59,735 INFO     epoch: 71 took 2.576s (0.001s in batching)
training loss:	0.513718
validation loss:	0.790074
validation error:	0.370943
2017-01-26 22:33:59,737 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:34:02,184 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-072.pkl
2017-01-26 22:34:02,296 INFO     epoch: 72 took 2.560s (0.001s in batching)
training loss:	0.514882
validation loss:	0.773189
validation error:	0.375540
2017-01-26 22:34:02,297 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:34:04,729 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-073.pkl
2017-01-26 22:34:04,841 INFO     epoch: 73 took 2.545s (0.001s in batching)
training loss:	0.513808
validation loss:	0.787253
validation error:	0.371218
2017-01-26 22:34:04,843 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:34:07,341 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-074.pkl
2017-01-26 22:34:07,456 INFO     epoch: 74 took 2.615s (0.001s in batching)
training loss:	0.514123
validation loss:	0.785481
validation error:	0.376874
2017-01-26 22:34:07,457 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:34:09,932 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-075.pkl
2017-01-26 22:34:10,044 INFO     epoch: 75 took 2.588s (0.001s in batching)
training loss:	0.513357
validation loss:	0.793045
validation error:	0.365793
2017-01-26 22:34:10,046 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:34:12,073 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-076.pkl
2017-01-26 22:34:12,183 INFO     epoch: 76 took 2.138s (0.001s in batching)
training loss:	0.512112
validation loss:	0.808405
validation error:	0.368092
2017-01-26 22:34:12,184 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:34:14,675 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-077.pkl
2017-01-26 22:34:14,789 INFO     epoch: 77 took 2.607s (0.001s in batching)
training loss:	0.512650
validation loss:	0.793008
validation error:	0.378345
2017-01-26 22:34:14,791 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:34:17,330 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-078.pkl
2017-01-26 22:34:17,444 INFO     epoch: 78 took 2.655s (0.001s in batching)
training loss:	0.511747
validation loss:	0.783108
validation error:	0.375678
2017-01-26 22:34:17,446 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:34:19,952 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-079.pkl
2017-01-26 22:34:20,063 INFO     epoch: 79 took 2.618s (0.001s in batching)
training loss:	0.512004
validation loss:	0.809492
validation error:	0.379816
2017-01-26 22:34:20,064 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:34:22,606 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-080.pkl
2017-01-26 22:34:22,717 INFO     epoch: 80 took 2.655s (0.001s in batching)
training loss:	0.509714
validation loss:	0.785291
validation error:	0.370897
2017-01-26 22:34:22,719 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:34:25,250 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-081.pkl
2017-01-26 22:34:25,370 INFO     epoch: 81 took 2.653s (0.001s in batching)
training loss:	0.510752
validation loss:	0.800179
validation error:	0.377425
2017-01-26 22:34:25,372 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:34:27,931 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-082.pkl
2017-01-26 22:34:28,049 INFO     epoch: 82 took 2.679s (0.001s in batching)
training loss:	0.509923
validation loss:	0.795944
validation error:	0.365471
2017-01-26 22:34:28,051 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:34:30,579 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-083.pkl
2017-01-26 22:34:30,687 INFO     epoch: 83 took 2.638s (0.001s in batching)
training loss:	0.510596
validation loss:	0.800375
validation error:	0.380506
2017-01-26 22:34:30,689 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:34:33,215 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-084.pkl
2017-01-26 22:34:33,327 INFO     epoch: 84 took 2.640s (0.001s in batching)
training loss:	0.509134
validation loss:	0.798135
validation error:	0.387218
2017-01-26 22:34:33,328 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:34:35,832 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-085.pkl
2017-01-26 22:34:35,951 INFO     epoch: 85 took 2.624s (0.001s in batching)
training loss:	0.508433
validation loss:	0.793166
validation error:	0.379678
2017-01-26 22:34:35,953 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:34:38,014 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-086.pkl
2017-01-26 22:34:38,132 INFO     epoch: 86 took 2.182s (0.001s in batching)
training loss:	0.508776
validation loss:	0.790673
validation error:	0.371724
2017-01-26 22:34:38,134 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:34:40,561 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-087.pkl
2017-01-26 22:34:40,673 INFO     epoch: 87 took 2.541s (0.001s in batching)
training loss:	0.507365
validation loss:	0.820271
validation error:	0.374437
2017-01-26 22:34:40,675 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:34:43,236 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-088.pkl
2017-01-26 22:34:43,354 INFO     epoch: 88 took 2.680s (0.001s in batching)
training loss:	0.507500
validation loss:	0.791797
validation error:	0.374667
2017-01-26 22:34:43,355 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:34:45,874 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-089.pkl
2017-01-26 22:34:45,983 INFO     epoch: 89 took 2.630s (0.001s in batching)
training loss:	0.508130
validation loss:	0.812317
validation error:	0.369931
2017-01-26 22:34:45,985 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:34:48,534 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-090.pkl
2017-01-26 22:34:48,645 INFO     epoch: 90 took 2.662s (0.001s in batching)
training loss:	0.505686
validation loss:	0.797092
validation error:	0.374713
2017-01-26 22:34:48,646 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:34:51,166 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-091.pkl
2017-01-26 22:34:51,279 INFO     epoch: 91 took 2.634s (0.001s in batching)
training loss:	0.506763
validation loss:	0.795859
validation error:	0.370759
2017-01-26 22:34:51,282 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:34:53,791 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-092.pkl
2017-01-26 22:34:53,902 INFO     epoch: 92 took 2.623s (0.001s in batching)
training loss:	0.505676
validation loss:	0.788718
validation error:	0.367126
2017-01-26 22:34:53,904 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:34:56,376 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-093.pkl
2017-01-26 22:34:56,491 INFO     epoch: 93 took 2.589s (0.001s in batching)
training loss:	0.505391
validation loss:	0.794542
validation error:	0.374805
2017-01-26 22:34:56,493 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:34:58,940 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-094.pkl
2017-01-26 22:34:59,053 INFO     epoch: 94 took 2.562s (0.001s in batching)
training loss:	0.507136
validation loss:	0.799502
validation error:	0.373195
2017-01-26 22:34:59,055 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:35:01,544 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-095.pkl
2017-01-26 22:35:01,654 INFO     epoch: 95 took 2.601s (0.001s in batching)
training loss:	0.504383
validation loss:	0.815981
validation error:	0.371034
2017-01-26 22:35:01,656 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:35:03,877 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-096.pkl
2017-01-26 22:35:04,017 INFO     epoch: 96 took 2.363s (0.001s in batching)
training loss:	0.504709
validation loss:	0.797715
validation error:	0.376644
2017-01-26 22:35:04,019 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:35:06,464 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-097.pkl
2017-01-26 22:35:06,578 INFO     epoch: 97 took 2.561s (0.001s in batching)
training loss:	0.502944
validation loss:	0.814427
validation error:	0.382483
2017-01-26 22:35:06,580 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:35:09,061 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-098.pkl
2017-01-26 22:35:09,172 INFO     epoch: 98 took 2.594s (0.001s in batching)
training loss:	0.503473
validation loss:	0.814574
validation error:	0.371586
2017-01-26 22:35:09,173 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:35:11,695 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-099.pkl
2017-01-26 22:35:11,804 INFO     epoch: 99 took 2.632s (0.001s in batching)
training loss:	0.503016
validation loss:	0.811377
validation error:	0.374115
2017-01-26 22:35:11,807 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:35:14,335 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-100.pkl
2017-01-26 22:35:14,445 INFO     epoch: 100 took 2.641s (0.001s in batching)
training loss:	0.502845
validation loss:	0.786883
validation error:	0.375172
2017-01-26 22:35:14,447 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:35:16,900 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-101.pkl
2017-01-26 22:35:17,011 INFO     epoch: 101 took 2.566s (0.001s in batching)
training loss:	0.502094
validation loss:	0.803463
validation error:	0.370023
2017-01-26 22:35:17,014 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:35:19,529 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-102.pkl
2017-01-26 22:35:19,639 INFO     epoch: 102 took 2.628s (0.001s in batching)
training loss:	0.502723
validation loss:	0.818626
validation error:	0.374988
2017-01-26 22:35:19,641 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:35:22,101 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-103.pkl
2017-01-26 22:35:22,210 INFO     epoch: 103 took 2.571s (0.001s in batching)
training loss:	0.502365
validation loss:	0.798976
validation error:	0.378851
2017-01-26 22:35:22,211 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:35:24,699 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-104.pkl
2017-01-26 22:35:24,810 INFO     epoch: 104 took 2.601s (0.001s in batching)
training loss:	0.500333
validation loss:	0.824374
validation error:	0.382345
2017-01-26 22:35:24,814 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:35:27,289 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-105.pkl
2017-01-26 22:35:27,401 INFO     epoch: 105 took 2.590s (0.001s in batching)
training loss:	0.502135
validation loss:	0.820748
validation error:	0.370988
2017-01-26 22:35:27,402 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:35:29,856 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-106.pkl
2017-01-26 22:35:29,964 INFO     epoch: 106 took 2.563s (0.001s in batching)
training loss:	0.501379
validation loss:	0.810874
validation error:	0.384138
2017-01-26 22:35:29,965 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:35:32,221 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-107.pkl
2017-01-26 22:35:32,346 INFO     epoch: 107 took 2.382s (0.001s in batching)
training loss:	0.500692
validation loss:	0.810300
validation error:	0.377425
2017-01-26 22:35:32,349 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:35:35,040 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-108.pkl
2017-01-26 22:35:35,188 INFO     epoch: 108 took 2.843s (0.001s in batching)
training loss:	0.500297
validation loss:	0.806175
validation error:	0.371080
2017-01-26 22:35:35,193 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:35:37,761 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-109.pkl
2017-01-26 22:35:37,883 INFO     epoch: 109 took 2.695s (0.001s in batching)
training loss:	0.500127
validation loss:	0.820022
validation error:	0.376046
2017-01-26 22:35:37,885 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:35:40,555 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-110.pkl
2017-01-26 22:35:40,667 INFO     epoch: 110 took 2.783s (0.001s in batching)
training loss:	0.499973
validation loss:	0.813226
validation error:	0.377011
2017-01-26 22:35:40,670 INFO     Wrote output to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/config.json
2017-01-26 22:35:43,106 INFO     Saving network params to trainNN/out/v045-unified-16-gf17a658-dirty:simple-ff-ffv-adam-75-40-mintalklen-5-a/epoch-111.pkl
